categoryName,city,reviewsCount,stars,state,text,title,url
Bar,Las Casetas,73.0,5.0,Burgos,,Taver,https://www.google.com/maps/search/?api=1&query=Taver&query_place_id=ChIJoWOWCJ0eTw0Rm9tBLOr93Z0
Pharmacy,Peñaranda de Duero,9.0,5.0,Burgos,,la botica,https://www.google.com/maps/search/?api=1&query=la%20botica&query_place_id=ChIJX6YgvE85RA0RBxOkLxROq4I
Serviced apartment,Sopeñano,3.0,4.0,Burgos,,Foramontanos plus Apartamentos,https://www.google.com/maps/search/?api=1&query=Foramontanos%20plus%20Apartamentos&query_place_id=ChIJse58PCYcTw0RgtFP1xTqFBk
Hotel,Peñaranda de Duero,250.0,5.0,Burgos,"Magnífico cuida todos los detalles habitaciones muy cómodas y cálidas, el desayuno muy rico,la anfitrio a Eugenia maravillosa.  Nos sentimos cómo en casa.  Volveremos.",El Refugio de Don Miguel,https://www.google.com/maps/search/?api=1&query=El%20Refugio%20de%20Don%20Miguel&query_place_id=ChIJxXXhNJU5RA0R5zUHTopsLsY
Catholic church,Sopeñano,0.0,,Burgos,,"Iglesia de San Agustín, Parroquia de San Julián y San Andrés",https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Agust%C3%ADn%2C%20Parroquia%20de%20San%20Juli%C3%A1n%20y%20San%20Andr%C3%A9s&query_place_id=ChIJ6RNfYwAdTw0RKAGif9isBDA
Public swimming pool,Villasana de Mena,10.0,4.0,Burgos,,Piscinas Municipales Villasana de Mena,https://www.google.com/maps/search/?api=1&query=Piscinas%20Municipales%20Villasana%20de%20Mena&query_place_id=ChIJNSe0IHYdTw0RsmX75hvJtXo
Sculpture,Lezana de Mena,0.0,,Burgos,,Michel Ruiz Escultor,https://www.google.com/maps/search/?api=1&query=Michel%20Ruiz%20Escultor&query_place_id=ChIJ-Ug9CewfTw0RCsfYOgoUT_4
Tourist attraction,Villaescusa de Tobalina,1.0,5.0,Burgos,Super bonito,Plaza de villascusa,https://www.google.com/maps/search/?api=1&query=Plaza%20de%20villascusa&query_place_id=ChIJPc95AQBzTw0R1zW2YcXRg3E
Hiking area,,2.0,4.0,Burgos,"Ruta muy dura desde el aparcamiento de Herran.
La subida tiene mucha pendiente y el terreno es variado habiendo zonas donde la pendiente es muy grande y el terreno muy irregular.
Esta señalizada con monticulos de piedra.
Ir con pantalones largos ya que hay muchísimas plantas que pinchan.
Eso si las vistas desde arriba son increíbles, al igual que la cima de Valdelamediana que pilla al unos km mas.",Cima Revillallanos,https://www.google.com/maps/search/?api=1&query=Cima%20Revillallanos&query_place_id=ChIJqQUPPgENTw0RHWUjSgrchqU
Historical landmark,Villasante,1.0,5.0,Burgos,,Cueva de los Italianos,https://www.google.com/maps/search/?api=1&query=Cueva%20de%20los%20Italianos&query_place_id=ChIJeY1BewAhTw0RySaEYkm-WhE
Kiosk,Villasana de Mena,8.0,5.0,Burgos,,Kiosko,https://www.google.com/maps/search/?api=1&query=Kiosko&query_place_id=ChIJ0xHIqsIdTw0R84HPkMga0QI
Restaurant,Villasana de Mena,152.0,5.0,Burgos,,Bar Las Piscinas Villasana de Mena,https://www.google.com/maps/search/?api=1&query=Bar%20Las%20Piscinas%20Villasana%20de%20Mena&query_place_id=ChIJPZVgnOsdTw0RNWpEIg9Wku0
Historical landmark,Gabanes,0.0,,Burgos,,Casa-fuerte,https://www.google.com/maps/search/?api=1&query=Casa-fuerte&query_place_id=ChIJeVH89aZzTw0R-DzENFmdaoo
Soccer field,Villasana de Mena,2.0,5.0,Burgos,,Campo de fútbol,https://www.google.com/maps/search/?api=1&query=Campo%20de%20f%C3%BAtbol&query_place_id=ChIJvwOkkdQdTw0Rvbcc1d0Z1fc
Cemetery,,0.0,,Burgos,,CEMENTERIO,https://www.google.com/maps/search/?api=1&query=CEMENTERIO&query_place_id=ChIJq6pGjB8iTw0Rlcl3oLom5JM
Athletic field,Villasana de Mena,0.0,,Burgos,,Sports Field,https://www.google.com/maps/search/?api=1&query=Sports%20Field&query_place_id=ChIJAQDw9g8dTw0RBangG_OEh40
Tourist information center,Peñaranda de Duero,35.0,1.0,Burgos,Estaba cerrado el sábado  y el domingo..en ambas ocasiones ponia que estaba haciendo una visita,TOURIST OFFICE,https://www.google.com/maps/search/?api=1&query=TOURIST%20OFFICE&query_place_id=ChIJmwnuBMA5RA0Rjsa1zULgYXI
Catholic church,,5.0,4.0,Burgos,,Iglesia de San Pedro de Plágaro (Ruinas),https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Pedro%20de%20Pl%C3%A1garo%20(Ruinas)&query_place_id=ChIJFVMj-dtzTw0RQfe6uEn3IoU
Tennis court,Villasana de Mena,1.0,5.0,Burgos,,Pista de tenis,https://www.google.com/maps/search/?api=1&query=Pista%20de%20tenis&query_place_id=ChIJj7o8gtcdTw0RwWiV9MLM-FA
Church,Las Eras,0.0,,Burgos,,Iglesia de San Andrés Apóstol,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Andr%C3%A9s%20Ap%C3%B3stol&query_place_id=ChIJLwhIyfEhTw0R5mE_TfjHYx4
City Hall,Villasana de Mena,45.0,3.0,Burgos,"Hola estoy tratando te conseguir un acta de nacimiento de Fancisco Mena Ortiz nacido en Anzo y no lo logro por ningun medio alguien me puede facilitar el correo electronico , en valle de mena no me dieron informacion y el registro de Madrid me dio la solicitud por cerrada y tengo documento que avalan que nacio alli, muchas gracias  un saludo desde  Buenos Aires",Ayuntamiento de el Valle de Mena,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20el%20Valle%20de%20Mena&query_place_id=ChIJcf1NaxYdTw0R_Nqt22syRR8
Money transfer service,Villasana de Mena,0.0,,Burgos,,Western Union,https://www.google.com/maps/search/?api=1&query=Western%20Union&query_place_id=ChIJ0T8vaHQdTw0RTXwB8cno6kU
Electric vehicle charging station,Villasana de Mena,2.0,5.0,Burgos,Cargador  de Iberdrola para 4 Vehículos.,Iberdrola Charging Station,https://www.google.com/maps/search/?api=1&query=Iberdrola%20Charging%20Station&query_place_id=ChIJQSftnUAdTw0Re_qxVxPe2G8
Cemetery,Lastras de las Eras,0.0,,Burgos,,CEMENTERIO,https://www.google.com/maps/search/?api=1&query=CEMENTERIO&query_place_id=ChIJVVXFovYhTw0R0TD7rxn7y3s
Education center,Villasana de Mena,7.0,5.0,Burgos,Villasana de Mena tiene muchísima suerte de tener a estos dos pedazos de teachers y mejores personas si cabe!!,Salisbury Languages,https://www.google.com/maps/search/?api=1&query=Salisbury%20Languages&query_place_id=ChIJscRX19kdTw0RvDtGxSWTSC0
Gun shop,Villasana de Mena,1.0,5.0,Burgos,,Corporación Armería Y De Instrucción,https://www.google.com/maps/search/?api=1&query=Corporaci%C3%B3n%20Armer%C3%ADa%20Y%20De%20Instrucci%C3%B3n&query_place_id=ChIJU5KCtREdTw0RwiEClvOZE-Y
Photo shop,Villasana de Mena,0.0,,Burgos,,Gloria García Ochoa,https://www.google.com/maps/search/?api=1&query=Gloria%20Garc%C3%ADa%20Ochoa&query_place_id=ChIJZ4CKzRAdTw0RyKs6uxIn2dI
Pottery classes,Villasana de Mena,0.0,,Burgos,,Arteologic - Taller de cerámica con Ada Lafee,https://www.google.com/maps/search/?api=1&query=Arteologic%20-%20Taller%20de%20cer%C3%A1mica%20con%20Ada%20Lafee&query_place_id=ChIJq7N9x1gdTw0RJJi8bYF4NGE
Church,Lastras de las Eras,0.0,,Burgos,,Iglesia de San Miguel Arcángel,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Miguel%20Arc%C3%A1ngel&query_place_id=ChIJVZ_A5nQhTw0RxMjbU8cdc6U
Church,Gabanes,2.0,5.0,Burgos,"Gabanes se encuentra en el valle de tobalina.
Es un pueblo pequeño donde puedes encontrar las casa de los angulo con su escudo.
Casas de 1750 aún en pie, con sus arcos de piedra.
Sigue manteniendo la esencia de los pueblos.
Unas vistas impresionantes del valle y como no.... Una muy buena vista de pico humion de 1435m.
Cerca de encuentra el pueblo de pajares donde se puede visitar una necrópolis",Iglesia de la Asunción de Nuestra Señora,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20la%20Asunci%C3%B3n%20de%20Nuestra%20Se%C3%B1ora&query_place_id=ChIJWUje1vdzTw0Rh-TFaEhbbJI
Playground,Villasana de Mena,0.0,,Burgos,,Parque infantil,https://www.google.com/maps/search/?api=1&query=Parque%20infantil&query_place_id=ChIJneKx93QdTw0RqzKdqYLA_HI
Bar,Lezana de Mena,13.0,5.0,Burgos,,Bar La Torre,https://www.google.com/maps/search/?api=1&query=Bar%20La%20Torre&query_place_id=ChIJR_Amf4EeTw0Rz4kEv0vo7Z8
Retirement home,Lezana de Mena,2.0,5.0,Burgos,,Residencia de ancianos Virgen del Carmen,https://www.google.com/maps/search/?api=1&query=Residencia%20de%20ancianos%20Virgen%20del%20Carmen&query_place_id=ChIJF5El0wwfTw0Ra-M9Wm9BvEM
Supermarket,Villasana de Mena,301.0,4.0,Burgos,,Supermercados Coviran,https://www.google.com/maps/search/?api=1&query=Supermercados%20Coviran&query_place_id=ChIJnWIeDQUdTw0R48J0qTG85gY
Housing development,Villasana de Mena,0.0,,Burgos,,Residencial Cadagua,https://www.google.com/maps/search/?api=1&query=Residencial%20Cadagua&query_place_id=ChIJ0dxJv00dTw0RuepgygDGPBo
Bus stop,,0.0,,Burgos,,Sopeñano,https://www.google.com/maps/search/?api=1&query=Sope%C3%B1ano&query_place_id=ChIJhwQtjCccTw0Rkba45El7GmU
Athletic field,Villasana de Mena,0.0,,Burgos,,Sports Field,https://www.google.com/maps/search/?api=1&query=Sports%20Field&query_place_id=ChIJVVWFUAkdTw0RuU2mFoucXcM
Church,Susinos del Páramo,3.0,5.0,Burgos,"Iglesia bonita y bien cuidada, así como el resto del pueblo. De gentes muy amables que están encantados de hablar con los visitantes curiosos.",Iglesia de San Vicente Mártir,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Vicente%20M%C3%A1rtir&query_place_id=ChIJJyL8ikIdRg0R_VEmZEFLe5I
Parking lot,Villasana de Mena,3.0,5.0,Burgos,Siempre hay sitio libre,Parking público,https://www.google.com/maps/search/?api=1&query=Parking%20p%C3%BAblico&query_place_id=ChIJ3WItuvUdTw0RLy8SEjhA71c
Bar,Susinos del Páramo,45.0,5.0,Burgos,,"Asociación Recreativo Cultural ""Los Mosquitos""",https://www.google.com/maps/search/?api=1&query=Asociaci%C3%B3n%20Recreativo%20Cultural%20%22Los%20Mosquitos%22&query_place_id=ChIJn9-scUIdRg0Rk1WMMGfiq9o
Historical landmark,Tobar,0.0,,Burgos,,Castillo de Tobar,https://www.google.com/maps/search/?api=1&query=Castillo%20de%20Tobar&query_place_id=ChIJh70kBwAdRg0RIo49p2GfCQc
Tapas bar,Villasana de Mena,0.0,,Burgos,,El cafecito,https://www.google.com/maps/search/?api=1&query=El%20cafecito&query_place_id=ChIJ4QlOEMgdTw0R3EKb_oD_xgM
Hunting area,Susinos del Páramo,0.0,,Burgos,,"""P"" Susinos - Cuartel 4 - Nave",https://www.google.com/maps/search/?api=1&query=%22P%22%20Susinos%20-%20Cuartel%204%20-%20Nave&query_place_id=ChIJR9NQJQAdRg0RRpl3-tVJ8t8
Cemetery,Tobar,0.0,,Burgos,,Cementerio de Tobar,https://www.google.com/maps/search/?api=1&query=Cementerio%20de%20Tobar&query_place_id=ChIJdbO71cunSA0R57TeD-Lfjk0
City Hall,Susinos del Páramo,19.0,5.0,Burgos,,Ayuntamiento de Susinos del Páramo,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20Susinos%20del%20P%C3%A1ramo&query_place_id=ChIJ0UAEXEIdRg0ROGD51X491Q8
Animal feed store,Lezana de Mena,1.0,5.0,Burgos,Calidad y servicio excelente.,PIENSOS LLARENA,https://www.google.com/maps/search/?api=1&query=PIENSOS%20LLARENA&query_place_id=ChIJC2CsFyYfTw0RXA8-5gpHW7o
Place of worship,Manciles,0.0,,Burgos,,Cementerio de Manciles,https://www.google.com/maps/search/?api=1&query=Cementerio%20de%20Manciles&query_place_id=ChIJ97njvKIdRg0RIusSK2gVvWA
Parking lot,Peñaranda de Duero,5.0,3.0,Burgos,"Había suficiente espacio, aunque el piso estaba húmedo y al subir al coche teníamos que limpiarnos el cazado, yo creo que habría que pavimentarlo ya que son mucha gente las que lo visitan.",Aparcamiento Castillo,https://www.google.com/maps/search/?api=1&query=Aparcamiento%20Castillo&query_place_id=ChIJa9z7r0c5RA0RYUkJyQNb230
Church,Manciles,0.0,,Burgos,,Iglesia de San Andrés,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Andr%C3%A9s&query_place_id=ChIJ_a568JgdRg0RpQtqF-KyAvY
Government office,Manciles,0.0,,Burgos,,Ayuntamiento de Manciles,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20Manciles&query_place_id=ChIJj7u7-QgdRg0RrIdKMP81fz0
Campground,Monasterio de Rodilla,571.0,5.0,Burgos,,Camping Picón del Conde,https://www.google.com/maps/search/?api=1&query=Camping%20Pic%C3%B3n%20del%20Conde&query_place_id=ChIJQczjhFL0RQ0RFIR47zy6K2k
Park,Manciles,1.0,5.0,Burgos,,Fuente del Raposo,https://www.google.com/maps/search/?api=1&query=Fuente%20del%20Raposo&query_place_id=ChIJy0WFV2UdRg0Rmm0jTjoDMpE
Chapel,Manciles,4.0,5.0,Burgos,"Maravillosa ermita, aún en su estado... se ven huesos humanos reales en algún hueco de sus muros Y enfrente, en el talud de la carretera hay huecos de antiguos enterramientos, de lajas que se llaman. Hasta hace poco se veían restos óseos en estás cavidades, hoy y no he visto ninguno de estos huesos... El lugar precioso",Ermita de San Justo,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20San%20Justo&query_place_id=ChIJoeGOAswdRg0RdQ6Dp0J9Wk8
Swimming facility,Monasterio de Rodilla,59.0,3.0,Burgos,"La piscina un poco peligrosa, un amigo se le quito la uña, malas instalaciones, pero los toboganes muy divertidos aunque peligrosos",Piscinas Monasterio de Rodilla,https://www.google.com/maps/search/?api=1&query=Piscinas%20Monasterio%20de%20Rodilla&query_place_id=ChIJB5kqn0v1RQ0Rq7wdiKDuQGQ
Hiking area,,0.0,,Burgos,,Área recreativa San Pedro,https://www.google.com/maps/search/?api=1&query=%C3%81rea%20recreativa%20San%20Pedro&query_place_id=ChIJ_-tyoRADRg0Rf0WTOMf2ZqA
Retirement home,Sopeñano de Mena,2.0,5.0,Burgos,"Al principio, no quería llevar a mi madre a una residencia de ancianos, pero al final no tuve otra opción. Y resultó ser la mejor decisión. Le ha sentado de maravilla. Ha recuperado energía y vitalidad.

Parte de esto se debe a que esta residencia es pequeña, lo que le da un ambiente muy familiar. Mi madre incluso ha aumentado de peso, algo que en casa no conseguíamos, ya que apenas quería comer. Ahora juega y charla con los demás residentes.

El personal que he conocido en mis visitas es realmente amable y cercano. La directora, Veronica, facilita todo y siempre tiene un trato cálido y familiar, cercano. De vez en cuando, envía fotos de cosas que hacen, como disfraces, etc.

En general, ha sido un gran acierto. Incluso mi madre, que en un principio no quería ir a una residencia, me dijo recientemente que está muy contenta. Le encanta la comida (casera), que la tratan muy bien y que se lo pasa bien.",Residencia San Vicente,https://www.google.com/maps/search/?api=1&query=Residencia%20San%20Vicente&query_place_id=ChIJ2QaZZ4EeTw0RZ3u2UQ7ZvpY
Park,Monasterio de Rodilla,3.0,5.0,Burgos,,Área de descanso con fuente pública y merenderos,https://www.google.com/maps/search/?api=1&query=%C3%81rea%20de%20descanso%20con%20fuente%20p%C3%BAblica%20y%20merenderos&query_place_id=ChIJ12t_nK31RQ0RD_qvZ50nBIA
Grocery store,Monasterio de Rodilla,12.0,4.0,Burgos,,Ultramarinos 61. Panadería y Supermercado,https://www.google.com/maps/search/?api=1&query=Ultramarinos%2061.%20Panader%C3%ADa%20y%20Supermercado&query_place_id=ChIJRw8X05r1RQ0RKVDNmCT09R0
Manufacturer,Borcos,1.0,5.0,Burgos,Subestación eolica de energía,Subestación Atalayas,https://www.google.com/maps/search/?api=1&query=Subestaci%C3%B3n%20Atalayas&query_place_id=ChIJzXi-ewCpSA0ReUZaZ9L-IPA
Motel,Monasterio de Rodilla,488.0,5.0,Burgos,"🇸🇪
Bra för årstiden. Gilla stuket.
Har inga höga krav,bara för att sova en natt med
Två pudlar och en fru 🤗
skål på er alla som passera 😊
Man kan inte kräva att det har en kvällsbuffé  , då blev jag förvånad 😄",Picon del Conde,https://www.google.com/maps/search/?api=1&query=Picon%20del%20Conde&query_place_id=ChIJGUSQo8z1RQ0Rv0XG2FSLUgo
Association / Organization,Villasana de Mena,0.0,,Burgos,,Sociedad Polideportiva De Tiro Caza Y Pesca,https://www.google.com/maps/search/?api=1&query=Sociedad%20Polideportiva%20De%20Tiro%20Caza%20Y%20Pesca&query_place_id=ChIJQ_lHOyQcTw0R6V-G5nGALHc
Historical landmark,Pedrosa de Río Úrbel,12.0,5.0,Burgos,,Menhir Piedra Alta,https://www.google.com/maps/search/?api=1&query=Menhir%20Piedra%20Alta&query_place_id=ChIJM6-evdgCRg0RE51ZJLtI3GE
Place of worship,Avellanosa del Páramo,0.0,,Burgos,,Ermita santa Eularia de Mérida,https://www.google.com/maps/search/?api=1&query=Ermita%20santa%20Eularia%20de%20M%C3%A9rida&query_place_id=ChIJjQJoi7kDRg0RA-tjfwKqzqg
Historical landmark,Burgos,5.0,5.0,Burgos,,Menhir de la Talaya,https://www.google.com/maps/search/?api=1&query=Menhir%20de%20la%20Talaya&query_place_id=ChIJxZpk9DSpSA0RzighB95gb40
Pilgrim hostel,Monasterio de Rodilla,4.0,5.0,Burgos,Albergue bien sympathique et bien tenue dans un très beau village. Très bon accueil.,Albergue Municipal de Peregrinos de Monasterio de Rodilla,https://www.google.com/maps/search/?api=1&query=Albergue%20Municipal%20de%20Peregrinos%20de%20Monasterio%20de%20Rodilla&query_place_id=ChIJl0mp6cT1RQ0RpZQTo-TV1mc
Local government office,Avellanosa del Páramo,0.0,,Burgos,,Ayuntamiento De Santibañez-Zarzaguda,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20De%20Santiba%C3%B1ez-Zarzaguda&query_place_id=ChIJ--2zbu4CRg0R-1rUoEDewyw
,Monasterio de Rodilla,0.0,,Burgos,,Arcadia Ingeniería,https://www.google.com/maps/search/?api=1&query=Arcadia%20Ingenier%C3%ADa&query_place_id=ChIJ3dfTYlL0RQ0RQJvuNzOngD0
Warehouse,Santa Olalla de Bureba,0.0,,Burgos,,SILO SAL AP1 SANTA OLALLA,https://www.google.com/maps/search/?api=1&query=SILO%20SAL%20AP1%20SANTA%20OLALLA&query_place_id=ChIJVf5B2R_1RQ0RJCXcDKx3cRE
Cemetery,,0.0,,Burgos,,Cementerio,https://www.google.com/maps/search/?api=1&query=Cementerio&query_place_id=ChIJ__-_-bP1RQ0Red66alGlGqE
Rest stop,Arraya de Oca,72.0,3.0,Burgos,,Área de descanso,https://www.google.com/maps/search/?api=1&query=%C3%81rea%20de%20descanso&query_place_id=ChIJZfa0v1j1RQ0RinIuCre-ZxU
Soccer field,Monasterio de Rodilla,1.0,5.0,Burgos,Pueblo tranquilo para disfrutar de un día en familia. 👍,Campo de fútbol,https://www.google.com/maps/search/?api=1&query=Campo%20de%20f%C3%BAtbol&query_place_id=ChIJm0PZr8H1RQ0RoAoHGf7wJ7o
Padel court,Villarcayo,0.0,,Burgos,,Pistas de Padel,https://www.google.com/maps/search/?api=1&query=Pistas%20de%20Padel&query_place_id=ChIJzWbUXAA7Tw0R3TRmBkzpSU4
Cemetery,Villarcayo,0.0,,Burgos,,Cemetery,https://www.google.com/maps/search/?api=1&query=Cemetery&query_place_id=ChIJq6rqWpY6Tw0Rp26Yq8PgRhw
Parking lot,Santa Olalla de Bureba,31.0,3.0,Burgos,"Ніч пройшла спокійно,шкода що немає туалета",Parking,https://www.google.com/maps/search/?api=1&query=Parking&query_place_id=ChIJsyqI0831RQ0R3t7JZfdY6_8
Church,Colina,1.0,3.0,Burgos,,Iglesia de Nuestra Señora de la Expectación,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Nuestra%20Se%C3%B1ora%20de%20la%20Expectaci%C3%B3n&query_place_id=ChIJyZXqHG4jTw0Raniedk8_tLM
Park,,5.0,5.0,Burgos,Maravilloso regalo a la vista,San Roque Park,https://www.google.com/maps/search/?api=1&query=San%20Roque%20Park&query_place_id=ChIJx-h5S6A7Tw0RAOEf9zyYOfc
Bus ticket agency,Villarcayo,155.0,3.0,Burgos,,Estación de autobuses,https://www.google.com/maps/search/?api=1&query=Estaci%C3%B3n%20de%20autobuses&query_place_id=ChIJ59jrrrA7Tw0RFBH3GnUwdyg
Park,Poza de la Sal,0.0,,Burgos,,"Area recreativa ""El Calvario""",https://www.google.com/maps/search/?api=1&query=Area%20recreativa%20%22El%20Calvario%22&query_place_id=ChIJv4dQbABDTw0RLvrY_KZzIDQ
Bus stop,Villarcayo,1.0,5.0,Burgos,Ricas gildas,Estación de Autobuses de Villarcayo,https://www.google.com/maps/search/?api=1&query=Estaci%C3%B3n%20de%20Autobuses%20de%20Villarcayo&query_place_id=ChIJHdK8Z5Y6Tw0RjPiTdmJo-dg
Butcher shop,Fuencaliente de Lucio,17.0,5.0,Burgos,"Un éxito la comida de Navidad. Pedimos un lechazo preasado y ha sido un auténtico gustazo. En su punto, fácil de preparar y un producto de máxima calidad. Gracias Fernando por todos tus consejos e indicaciones que amablemente me hiciste antes de que hiciera el pedido. Seguro que repetimos.🤗",Venta Lechazo Burgos,https://www.google.com/maps/search/?api=1&query=Venta%20Lechazo%20Burgos&query_place_id=ChIJS2xwfHCUSA0RXdHBSDzcqCM
Park,Puentetoma,0.0,,Palencia,,El Triangu,https://www.google.com/maps/search/?api=1&query=El%20Triangu&query_place_id=ChIJgZwMaACTSA0RWaaRLR2FESw
